編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
1,嘉義市AED（自動體外心臟去顫器）設置地點,嘉義市政府衛生局,嘉義市政府,衛生局,,212,,,"主管機關,辦理單位,設置地點,裝設位置(地址),擺放地點備註,設備來源,X坐標,Y坐標,最後更新時間"
2,嘉義市政府消防局各廳舍駐地通訊聯絡表,嘉義市政府,嘉義市政府,,,10,,,"項次,名稱,住址,電話,備註"
3,嘉義市政府警察局、分局、派出所地點,嘉義市政府警察局,嘉義市政府,警察局,,15,,,"項次,單位別,地址"
4,嘉義市衛生所,嘉義市政府衛生局,嘉義市政府,衛生局,,2,,,"性質,主管機關,辦理單位,單位名稱,連絡電話,傳真,電子郵件,地址,相關網站,X坐標,Y坐標,備註,最後更新時間"
5,嘉義市聯合里辦公室,嘉義市政府,嘉義市政府,,,9,,,"主管機關,單位名稱,承辦里別,連絡電話,傳真,電子郵件,地址,相關網站,X坐標,Y坐標,備註,最後更新時間"
6,嘉義市社區照顧關懷據點,嘉義市政府社會處,嘉義市政府,社會處,,23,,,"主管機關,辦理單位,成立日期,負責人,連絡電話,傳真,電子郵件,地址,相關網站,X坐標,Y坐標,備註,最後更新時間"
7,嘉義市身心障礙福利機構,嘉義市政府社會處,嘉義市政府,社會處,,2,,,"性質,主管機關,辦理單位,成立日期,立案文號,負責人,連絡電話,傳真,電子郵件,地址,相關網站,X坐標,Y坐標,備註,最後更新時間"
8,嘉義市管線挖掘資訊,嘉義市政府,嘉義市政府,,,,,,"AC_NO(許可證號),CASE_ID(案件編號),CONST_NAME(工程名稱),LOCATION(工程地點),A_UN(核定單位),ABE_DA(核定挖掘起日),AEN_DA(核定挖掘迄日),ADG_DA(核定工期日數),DACO_TI(核定日間施工時段),NACO_TI(核定夜間施工時段),AREA_TA(申請施工面積),UN_NA(管線單位名稱),UR_NA(管線單位聯絡人),UR_DR(聯絡地址),UR_TI(聯絡電話),DG_STATUS(施工狀態),CENTER_COORDS(施工範圍中心點坐標),POLY_LIST(案件範圍點位),LASTMOD(最後異動日期)"
9,嘉義市老人福利機構,嘉義市政府社會處,嘉義市政府,社會處,,17,,,"性質,主管機關,辦理單位,成立日期,立案文號,負責人,連絡電話,傳真,電子郵件,地址,核定收容人數,收容對象_安養,收容對象_養護,收容對象_長照,收容對象_日照,收容對象_失智,收容對象_遊民,收容對象_其他,相關網站,X坐標,Y坐標,備註,最後更新時間"
10,嘉義市立體育場所轄場館,嘉義市政府,嘉義市政府,,,7,,,"場館名稱,場址,辦公室電話,場館建置時間,面積,可容納觀眾數,停車位置,開放時間,場館內設施,場館內單位"
11,歷年退稅方式統計表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"年度,直撥退稅件數,直撥退稅金額,支票退稅件數,支票退稅金額,現金退稅件數,現金退稅金額"
12,流感抗病毒藥劑合約醫療機構名單,嘉義市政府衛生局,嘉義市政府,衛生局,,74,,,"區別, 醫療機構名稱, 地址, 經度, 緯度, 電話"
13,幼兒常規疫苗接種醫療機構名單,嘉義市政府衛生局,嘉義市政府,衛生局,,34,,,區別	名稱	地址	經度	緯度	電話
14,歷年地方稅案件提起行政救濟件數,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"年期別,稅目別,復查件數,訴願件數,行政訴訟第一審件數,行政訴訟上訴審件數"
15,本市房屋移轉男性與女性與法人年報,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,1,,,"區間,男,女,法人"
16,嘉義市愛物網最新拍賣案件,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"案號,第幾次拍賣,物品名稱,底價(元),拍賣開始日,拍賣截止日,照片連結1,照片連結2,照片連結3,拍賣單位,廠牌,型號,零件或附件,數量,單位,物品尺寸,放置地點,物品說明,交貨方式,聯絡方式,付款方式,其他條款"
17,嘉義市愛物網歷年拍賣所得統計,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"年度,月份,當月已售件數,當月總件數,當年累計件數,出售率,收入(元),收入結存(元)"
18,嘉義市菸酒進口業者名單,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,10,,,"編號,業者名稱,總機構所在地地址,總機構電話,營業項目"
19,嘉義市政府最新債務訊息,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,12,,,"1年以上債務未償餘額,短期債務未償餘額,平均每人負擔債務,自償性債務未償餘額（含非營業特種基金)"
20,嘉義市政府歲入來源別預算總表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"款,項,名稱,經常門(千元),資本門(千元),合計(千元)"
21,歷年地方稅全功能服務作業系統辦理統計表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"月份,辦理件數"
22,嘉義市近5年持有本市房屋男性與女性比率,嘉義市政府,嘉義市政府,,,,,,年度(年度)男性納稅義務人戶數(男性納稅義務人戶數)女性納稅義務人戶數(女性納稅義務人戶數)男女戶數比(男女戶數比)
23,嘉義市可供申請綠美化之市有地,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,項次、地段、小段、母號、子號、土地面積、編定使用種類
24,嘉義市轄區內畸零地清冊,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,地段、小段、母號、子號、土地面積、編定使用種類、地勢現況
25,歷年本市多元化繳稅方式統計,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"年度 單位:件,金融機構臨櫃,便利商店,長期約定轉帳,信用卡,自動櫃員機轉帳,活期儲蓄存款帳戶網際網路轉帳,晶片金融卡網際網路轉帳,活期儲蓄存款帳戶電話語音轉帳"
26,嘉義市地價稅稅源統計分析表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,項目-公私有-稅地種類、戶數、筆數、地價稅額
27,嘉義市地價稅累進起點地價及課稅級距表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,種類、級距、基準地價、累進差額、稅率
28,嘉義市政府機關名稱中英文對照表,嘉義市政府智慧科技處,嘉義市政府,智慧科技處,,74,,,"中文,English"
29,地方稅欠稅概況－按年度別統計,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,統計別(按年度)	房屋稅	印花稅	使用牌照稅	土地增值稅	契稅	地價稅	娛樂稅	違章罰鍰
30,地方稅欠稅概況－按納稅義務人性別統計,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"統計別(按性別),房屋稅,印花稅,使用牌照稅,土地增值稅,契稅,地價稅,娛樂稅,違章罰鍰"
31,嘉義市娛樂稅徵收率,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"電影-本國語言片,電影-外國語言片,職業性歌唱、舞蹈、馬戲、魔術、技藝表演及夜總會之各種表演,說書、戲劇、音樂演奏及非職業性歌唱、舞蹈等表演,各種競技比賽,舞廳,舞場,高爾夫球場,高爾夫球練習場,機動遊藝樂園,KTV視唱MTV視聽,電子遊戲機,機動遊艇動力飛行器,其他"
32,身心障礙免稅車輛數統計表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"汽缸排氣量cc數,車輛數"
33,嘉義市政府稅務局歲出單位預算表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"科目名稱,本年度預算數,上年度預算數"
34,嘉義市政府稅務局歲入單位預算表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"科目名稱,本年度預算數,上年度預算數"
35,嘉義市政府稅務局歲入來源別決算表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"科目名稱,預算數,決算數,執行率"
36,嘉義市歷年地方稅各項稅收概況表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"年度,總計,地價稅,土地增值稅,房屋稅,使用牌照稅,契稅,印花稅,娛樂稅,教育捐（單位：新臺幣千元）"
37,嘉義市歷年土地增值稅稅源統計分析表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,年度、預算數、一般案件件數、一般案件查定稅額、自用案件件數、自用案件查定稅額、法拍案件件數、法拍案件查定稅額、合計件數
38,「由網站、APP與Beacon共同建構出的嘉義i憩頭旅遊生態系實例分享」專案程式原始碼,小巴不載團隊,小巴不載團隊,,,,,,無
39,嘉義市西區106年1至12月各里人口數統計,嘉義市西區戶政事務所,嘉義市政府,西區戶政事務所,,,,,"data1,data2,data3"
40,嘉義市殯葬管理所每月納骨塔使用資料,嘉義市政府,嘉義市政府,,,,,,"DateOfApplication(申請日期),UseType(塔位類別),DateOfEntry(晉塔日期),DeadSex(性別),DeadName(亡者姓名),DeadNativePlace(亡者戶籍地),DateOfBirth(亡者出生日期),DateOfDead(亡者死亡日期)"
41,嘉義市殯葬管理所每月化妝室使用資料,嘉義市政府,嘉義市政府,,,,,,"UserDate(使用日期),DeadSex(性別),DeadName(亡者姓名),DateOfBirth(亡者出生日期),DateOfDead(亡者死亡日期),DeadNativePlace(亡者戶籍地)"
42,嘉義市殯葬管理所每月禮廳使用資料,嘉義市政府,嘉義市政府,,,,,,"UserDate(使用日期),HallName(禮廳名稱),DeadSex(性別),DeadName(亡者姓名),DateOfBirth(亡者出生日期),DateOfDead(亡者死亡日期),DeadNativePlace(亡者戶籍地)"
43,嘉義市殯葬管理所每月小靈位使用資料,嘉義市政府,嘉義市政府,,,,,,"UserDate(使用日期),DeadSex(性別),DeadName(亡者姓名),DateOfBirth(亡者出生日期),DateOfDead(亡者死亡日期),DeadNativePlace(亡者戶籍地)"
44,嘉義市殯葬管理所每月冰存使用資料,嘉義市政府,嘉義市政府,,,,,,"UserDate(使用日期),DeadSex(性別),DeadName(亡者姓名),DateOfBirth(亡者出生日期),DateOfDead(亡者死亡日期),DeadNativePlace(亡者戶籍地)"
45,嘉義市殯葬管理所每月火化使用資料,嘉義市政府,嘉義市政府,,,,,,"UserDate(火化日期),DeadSex(性別),DeadName(亡者姓名),DateOfBirth(亡者出生日期),DateOfDead(亡者死亡日期),DeadNativePlace(亡者戶籍地)"
46,嘉義市東區106年1月至12月各里人口數統計,嘉義市東區戶政事務所,嘉義市政府,東區戶政事務所,,,,,"村里 ,鄰數 ,戶數 ,男 ,女,人數合計"
47,嘉義市iTaiwan WiFi無線網路熱點,嘉義市政府智慧科技處,嘉義市政府,智慧科技處,,152,,,"編號,熱點名稱,地址"
48,西區戶政門牌整編對照表,嘉義市西區戶政,嘉義市政府,西區戶政事務所,,,,,門牌整編對照表
49,106年下埤路門牌整編,嘉義市政府,嘉義市政府,,,,,,106年下埤路門牌整編
50,嘉義市公有廳舍太陽能光電屋頂建置地點及發電量,嘉義市政府,嘉義市政府,,,27,,,"序號,管理單位,廳舍名稱,廳舍地址,總裝置容量(瓩),台電併聯日期,累計發電量"
51,嘉義市歷年火災案件資料,嘉義市政府消防局,嘉義市政府,消防局,,0,,,"縣市	""鄉、鎮市、區""	街、路段	火災案件編號(同火災原因調查鑑定書編號)	報案時間(同火災出動觀察紀錄)(月:日:時:分)	抵達時間(同火災出動觀察紀錄)(月:日:時:分)	起火原因	死亡人數	受傷人數"
52,嘉義市計程車招呼站地點,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,21,,,"路段,地點,設置範圍,坐標(緯度),坐標(經度)"
53,嘉義市西區105年1至12月各里人口數,嘉義市西區戶政事務所,嘉義市政府,西區戶政事務所,,12,,,"村里 ,鄰數 ,戶數 ,男 ,女,人數合計"
54,嘉義市緊急救護責任醫院名單,嘉義市政府消防局,嘉義市政府,消防局,,5,,,"醫院全名,醫事機構代碼,緊急醫療能力分級,地址,總機,專線"
55,嘉義市公共量血壓場所,嘉義市政府,嘉義市政府,,,119,,,"類別,機構名稱,地址,經緯度,電話,網址,服務項目,服務時間,管理單位,執行單位,備註"
56,嘉義市公私立婦女機構,嘉義市政府,嘉義市政府,,,11,,,"地址,緯度,經度,公私立類別,名稱"
57,嘉義市戒毒戒治場所,嘉義市政府,嘉義市政府,,,5,,,"類別,機構名稱,地址,經緯度,電話,網址,服務項目,服務時間,管理單位,執行單位,備註"
58,嘉義市舊衣回收箱核准設置點,嘉義市政府環保局,嘉義市政府,環保局,,134,,,"箱號,申請設置地點"
